business_id,date,avg_sentiment,avg_stars,review_count
qfWJmJ0g96eM_fWma3ja0g,2016-02-09,0.5719,1.0,1
qfWJmJ0g96eM_fWma3ja0g,2016-02-15,0.9380000000000001,4.666666666666667,3
qfWJmJ0g96eM_fWma3ja0g,2016-02-17,0.0,1.0,1
qfWJmJ0g96eM_fWma3ja0g,2016-02-21,0.6467,3.0,1
qfWJmJ0g96eM_fWma3ja0g,2016-03-05,0.8381,2.0,1
qfWJmJ0g96eM_fWma3ja0g,2016-03-23,0.9557,4.0,1
qfWJmJ0g96eM_fWma3ja0g,2016-04-06,0.9828,4.0,1
qfWJmJ0g96eM_fWma3ja0g,2016-08-14,-0.0882,1.0,1
qma1sGQv7ArUtzuUTQElRg,2017-08-19,0.9953,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-08-21,0.9982,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-08-29,0.658,1.0,1
qma1sGQv7ArUtzuUTQElRg,2017-08-30,0.5255,3.0,1
qma1sGQv7ArUtzuUTQElRg,2017-08-31,-0.054300000000000015,2.0,2
qma1sGQv7ArUtzuUTQElRg,2017-09-01,0.8555,2.0,1
qma1sGQv7ArUtzuUTQElRg,2017-09-02,0.9521,3.0,1
qma1sGQv7ArUtzuUTQElRg,2017-09-03,0.9835,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-09-04,0.981,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-09-05,0.5516333333333333,2.6666666666666665,3
qma1sGQv7ArUtzuUTQElRg,2017-09-06,0.951675,5.0,4
qma1sGQv7ArUtzuUTQElRg,2017-09-07,0.9291599999999999,4.4,5
qma1sGQv7ArUtzuUTQElRg,2017-09-09,0.9663,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-09-10,0.7712,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-09-11,0.95815,5.0,2
qma1sGQv7ArUtzuUTQElRg,2017-09-13,-0.8626,2.0,1
qma1sGQv7ArUtzuUTQElRg,2017-09-14,0.9949,4.0,1
qma1sGQv7ArUtzuUTQElRg,2017-09-19,0.9469,4.0,1
qma1sGQv7ArUtzuUTQElRg,2017-09-21,0.9182999999999999,3.5,2
qma1sGQv7ArUtzuUTQElRg,2017-09-22,0.9765,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-09-28,0.967,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-10-02,0.9108,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-10-05,0.8429,3.0,2
qma1sGQv7ArUtzuUTQElRg,2017-10-09,0.9756,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-10-12,0.96515,4.0,2
qma1sGQv7ArUtzuUTQElRg,2017-10-14,0.9939,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-10-21,0.9291,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-10-22,0.9888,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-10-29,0.9582,3.0,1
qma1sGQv7ArUtzuUTQElRg,2017-10-30,-0.06380000000000002,1.5,2
qma1sGQv7ArUtzuUTQElRg,2017-11-03,0.9549,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-11-04,0.7324,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-11-11,0.48455,3.0,2
qma1sGQv7ArUtzuUTQElRg,2017-11-15,0.994,3.0,1
qma1sGQv7ArUtzuUTQElRg,2017-11-17,0.9963,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-11-19,0.2711,3.0,1
qma1sGQv7ArUtzuUTQElRg,2017-11-22,0.33740000000000003,3.5,2
qma1sGQv7ArUtzuUTQElRg,2017-11-27,0.83525,3.5,2
qma1sGQv7ArUtzuUTQElRg,2017-12-03,0.3291,1.0,1
qma1sGQv7ArUtzuUTQElRg,2017-12-09,0.9449,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-12-12,0.7783,5.0,1
qma1sGQv7ArUtzuUTQElRg,2017-12-17,0.9912,4.0,1
qma1sGQv7ArUtzuUTQElRg,2017-12-18,0.8882,4.0,1
qma1sGQv7ArUtzuUTQElRg,2017-12-19,0.9922,4.0,1
qma1sGQv7ArUtzuUTQElRg,2017-12-31,-0.5463,1.0,1
qma1sGQv7ArUtzuUTQElRg,2018-01-02,0.9967,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-01-08,0.8476,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-01-14,0.9856,4.0,1
qma1sGQv7ArUtzuUTQElRg,2018-01-18,0.9483,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-01-26,0.988,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-01-27,0.9434,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-02-01,0.9239,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-02-02,0.7986,4.0,1
qma1sGQv7ArUtzuUTQElRg,2018-02-03,-0.4489,4.0,1
qma1sGQv7ArUtzuUTQElRg,2018-02-07,0.9878,5.0,2
qma1sGQv7ArUtzuUTQElRg,2018-02-11,0.9925,4.0,1
qma1sGQv7ArUtzuUTQElRg,2018-02-25,0.8585,4.0,1
qma1sGQv7ArUtzuUTQElRg,2018-02-27,0.8957,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-03-01,0.9778,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-03-02,0.8007,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-03-04,0.945,2.0,1
qma1sGQv7ArUtzuUTQElRg,2018-03-06,0.888,4.0,1
qma1sGQv7ArUtzuUTQElRg,2018-03-09,0.9738,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-03-10,0.9949,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-03-12,0.7089,4.0,1
qma1sGQv7ArUtzuUTQElRg,2018-03-16,0.9792,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-03-17,0.63705,4.0,2
qma1sGQv7ArUtzuUTQElRg,2018-03-20,0.9899,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-03-23,-0.8446,1.0,2
qma1sGQv7ArUtzuUTQElRg,2018-03-24,0.9575,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-03-25,0.9197,4.5,2
qma1sGQv7ArUtzuUTQElRg,2018-03-29,0.9297,4.0,1
qma1sGQv7ArUtzuUTQElRg,2018-03-31,0.7389,4.333333333333333,3
qma1sGQv7ArUtzuUTQElRg,2018-04-09,0.9871,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-04-11,-0.0956,3.0,1
qma1sGQv7ArUtzuUTQElRg,2018-04-12,0.6572,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-04-18,0.939,1.0,1
qma1sGQv7ArUtzuUTQElRg,2018-04-28,0.9893,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-04-29,0.07699999999999996,3.5,2
qma1sGQv7ArUtzuUTQElRg,2018-05-03,0.9605,4.0,1
qma1sGQv7ArUtzuUTQElRg,2018-05-22,0.9871,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-05-24,0.9493,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-05-30,0.128,3.0,1
qma1sGQv7ArUtzuUTQElRg,2018-06-04,0.9666,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-06-07,-0.908,2.0,1
qma1sGQv7ArUtzuUTQElRg,2018-06-10,0.9625,4.0,1
qma1sGQv7ArUtzuUTQElRg,2018-06-17,0.9161,1.0,1
qma1sGQv7ArUtzuUTQElRg,2018-06-21,0.9637,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-06-23,-0.3318,1.0,1
qma1sGQv7ArUtzuUTQElRg,2018-06-24,0.9665,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-06-27,-0.6388,3.0,1
qma1sGQv7ArUtzuUTQElRg,2018-07-05,0.9365,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-07-07,0.9425,4.666666666666667,3
qma1sGQv7ArUtzuUTQElRg,2018-07-15,0.887,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-07-21,0.9044,5.0,3
qma1sGQv7ArUtzuUTQElRg,2018-07-26,-0.4753,2.0,1
qma1sGQv7ArUtzuUTQElRg,2018-07-28,-0.8837,2.0,1
qma1sGQv7ArUtzuUTQElRg,2018-07-30,0.9366,3.0,1
qma1sGQv7ArUtzuUTQElRg,2018-08-03,0.9956,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-08-20,0.9545,4.0,1
qma1sGQv7ArUtzuUTQElRg,2018-08-26,0.9419,4.0,1
qma1sGQv7ArUtzuUTQElRg,2018-09-09,0.9207,4.0,1
qma1sGQv7ArUtzuUTQElRg,2018-09-17,0.9911,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-10-02,0.9237,4.0,1
qma1sGQv7ArUtzuUTQElRg,2018-10-07,-0.49,1.0,1
qma1sGQv7ArUtzuUTQElRg,2018-10-14,0.9916,4.5,2
qma1sGQv7ArUtzuUTQElRg,2018-10-18,0.9931,4.0,1
qma1sGQv7ArUtzuUTQElRg,2018-10-19,0.9681,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-10-24,0.9825,3.0,1
qma1sGQv7ArUtzuUTQElRg,2018-10-28,0.9648,5.0,2
qma1sGQv7ArUtzuUTQElRg,2018-11-14,0.9783,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-11-18,0.9783,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-11-20,0.9991,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-11-24,0.78365,3.0,2
qma1sGQv7ArUtzuUTQElRg,2018-11-25,0.8403,2.0,1
qma1sGQv7ArUtzuUTQElRg,2018-11-28,0.835,5.0,1
qma1sGQv7ArUtzuUTQElRg,2018-12-16,0.8935,4.0,2
qma1sGQv7ArUtzuUTQElRg,2018-12-28,-0.2878,3.0,1
qma1sGQv7ArUtzuUTQElRg,2019-01-01,0.998,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-01-02,0.9985,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-01-06,0.9772,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-01-19,0.8478,2.0,1
qma1sGQv7ArUtzuUTQElRg,2019-01-20,0.979,4.0,1
qma1sGQv7ArUtzuUTQElRg,2019-01-21,0.9627,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-01-25,0.8834,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-01-29,0.9537,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-02-01,0.9746,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-02-02,0.8793,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-02-03,-0.015,1.0,1
qma1sGQv7ArUtzuUTQElRg,2019-02-06,0.9468,3.0,1
qma1sGQv7ArUtzuUTQElRg,2019-02-10,0.9776,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-02-11,0.98085,5.0,2
qma1sGQv7ArUtzuUTQElRg,2019-02-21,0.7935,3.0,1
qma1sGQv7ArUtzuUTQElRg,2019-03-06,0.9449,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-03-10,-0.2604,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-03-12,0.875,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-03-17,0.9969,4.0,1
qma1sGQv7ArUtzuUTQElRg,2019-03-22,0.9883,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-03-26,0.9225,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-03-29,0.9637,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-04-18,0.9703,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-04-20,0.9601,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-04-23,0.5626,2.0,1
qma1sGQv7ArUtzuUTQElRg,2019-04-27,0.98265,5.0,2
qma1sGQv7ArUtzuUTQElRg,2019-05-01,0.64175,1.5,2
qma1sGQv7ArUtzuUTQElRg,2019-05-11,0.6764,4.0,1
qma1sGQv7ArUtzuUTQElRg,2019-05-20,0.3134,3.0,1
qma1sGQv7ArUtzuUTQElRg,2019-05-25,0.9814,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-05-26,0.6074,3.0,1
qma1sGQv7ArUtzuUTQElRg,2019-06-21,0.9775,4.0,1
qma1sGQv7ArUtzuUTQElRg,2019-06-25,0.9136,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-07-02,0.9598,5.0,2
qma1sGQv7ArUtzuUTQElRg,2019-07-06,0.938,4.5,2
qma1sGQv7ArUtzuUTQElRg,2019-07-07,0.9829,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-07-11,0.8655,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-07-13,0.9743,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-07-21,0.8496,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-07-27,0.9493,4.0,1
qma1sGQv7ArUtzuUTQElRg,2019-07-29,0.9798,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-07-31,0.9145,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-08-03,0.8123,2.0,1
qma1sGQv7ArUtzuUTQElRg,2019-08-04,0.9769,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-08-07,0.9265,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-08-09,0.8126,4.0,1
qma1sGQv7ArUtzuUTQElRg,2019-08-12,-0.9269,2.0,1
qma1sGQv7ArUtzuUTQElRg,2019-08-14,0.8873,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-08-22,0.7184,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-08-25,-0.5186,1.0,1
qma1sGQv7ArUtzuUTQElRg,2019-08-27,0.9523,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-08-31,0.9725,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-09-03,0.7214,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-09-04,0.9286,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-09-07,0.9702,4.0,1
qma1sGQv7ArUtzuUTQElRg,2019-09-09,0.9735,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-09-22,0.902,4.0,1
qma1sGQv7ArUtzuUTQElRg,2019-09-25,0.875,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-10-14,0.9981,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-10-15,0.6909,2.0,1
qma1sGQv7ArUtzuUTQElRg,2019-10-22,0.8455,4.0,1
qma1sGQv7ArUtzuUTQElRg,2019-10-26,0.719,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-11-04,0.9523999999999999,4.5,2
qma1sGQv7ArUtzuUTQElRg,2019-11-16,0.6571,2.0,1
qma1sGQv7ArUtzuUTQElRg,2019-11-17,0.9521,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-11-22,0.8958,4.0,1
qma1sGQv7ArUtzuUTQElRg,2019-11-25,0.9569,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-12-01,0.9931,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-12-14,0.9951,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-12-17,0.9831,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-12-21,0.8439,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-12-26,0.8386,5.0,1
qma1sGQv7ArUtzuUTQElRg,2019-12-28,0.8958,4.0,1
qma1sGQv7ArUtzuUTQElRg,2020-01-08,0.9839,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-01-09,0.9258,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-01-11,0.9892,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-01-12,0.926,4.0,1
qma1sGQv7ArUtzuUTQElRg,2020-01-22,0.9975,4.0,1
qma1sGQv7ArUtzuUTQElRg,2020-01-25,0.9428,3.0,1
qma1sGQv7ArUtzuUTQElRg,2020-01-27,0.9833,4.0,1
qma1sGQv7ArUtzuUTQElRg,2020-01-31,0.9571,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-02-01,0.9703,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-02-03,0.8588,4.0,1
qma1sGQv7ArUtzuUTQElRg,2020-02-07,0.9217,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-02-09,0.9787,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-02-16,-0.9232,1.0,1
qma1sGQv7ArUtzuUTQElRg,2020-02-18,0.994,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-02-20,0.9884,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-02-21,0.9807,3.0,1
qma1sGQv7ArUtzuUTQElRg,2020-02-22,0.8118,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-02-29,0.9318,4.0,1
qma1sGQv7ArUtzuUTQElRg,2020-03-01,0.9944,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-03-09,0.9965,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-03-24,-0.9749,3.0,1
qma1sGQv7ArUtzuUTQElRg,2020-04-18,-0.5784,2.0,1
qma1sGQv7ArUtzuUTQElRg,2020-04-19,-0.5106,1.0,1
qma1sGQv7ArUtzuUTQElRg,2020-04-21,0.8316,3.0,1
qma1sGQv7ArUtzuUTQElRg,2020-05-11,0.6952,1.0,1
qma1sGQv7ArUtzuUTQElRg,2020-05-23,0.8953,4.0,1
qma1sGQv7ArUtzuUTQElRg,2020-05-26,0.2846,3.0,1
qma1sGQv7ArUtzuUTQElRg,2020-06-12,0.9906,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-07-04,0.7764,4.0,1
qma1sGQv7ArUtzuUTQElRg,2020-07-12,0.8705,4.0,1
qma1sGQv7ArUtzuUTQElRg,2020-07-21,0.9821,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-08-05,0.2382,2.0,1
qma1sGQv7ArUtzuUTQElRg,2020-08-10,0.8398,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-08-22,0.8043,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-08-29,0.904,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-09-11,0.9888,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-09-15,0.8834,3.0,1
qma1sGQv7ArUtzuUTQElRg,2020-10-02,0.9662,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-10-09,0.97655,5.0,2
qma1sGQv7ArUtzuUTQElRg,2020-10-11,0.8268,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-11-13,0.0129,3.0,1
qma1sGQv7ArUtzuUTQElRg,2020-11-20,0.9652,4.0,1
qma1sGQv7ArUtzuUTQElRg,2020-11-21,0.9639,5.0,1
qma1sGQv7ArUtzuUTQElRg,2020-12-09,-0.8008,2.0,1
qma1sGQv7ArUtzuUTQElRg,2020-12-13,0.9363,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-01-14,0.6908,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-02-07,0.8977,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-02-16,0.9432,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-03-03,0.4118,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-03-07,0.9798,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-03-09,0.9972,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-03-26,0.976,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-05-04,0.9878,4.0,1
qma1sGQv7ArUtzuUTQElRg,2021-05-08,0.9244,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-05-10,0.9195,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-05-17,0.902,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-06-05,0.971,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-06-09,0.7495,4.0,1
qma1sGQv7ArUtzuUTQElRg,2021-06-14,0.9857,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-06-19,0.8172,4.0,1
qma1sGQv7ArUtzuUTQElRg,2021-06-27,0.9903,4.0,1
qma1sGQv7ArUtzuUTQElRg,2021-07-01,0.9152,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-07-09,0.8727,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-07-12,-0.7817,2.0,1
qma1sGQv7ArUtzuUTQElRg,2021-07-16,-0.4391,1.0,1
qma1sGQv7ArUtzuUTQElRg,2021-07-19,0.9514,2.0,1
qma1sGQv7ArUtzuUTQElRg,2021-07-23,0.9637,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-07-24,0.9432,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-07-25,0.6302,3.0,1
qma1sGQv7ArUtzuUTQElRg,2021-07-27,0.9836,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-07-31,0.9543,4.0,1
qma1sGQv7ArUtzuUTQElRg,2021-08-09,0.9515,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-08-25,0.793,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-08-28,0.9022,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-09-02,0.9468,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-09-18,0.7371,3.0,1
qma1sGQv7ArUtzuUTQElRg,2021-10-06,0.931,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-10-10,0.9865,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-10-31,0.9578,4.0,1
qma1sGQv7ArUtzuUTQElRg,2021-11-06,0.6949,4.0,1
qma1sGQv7ArUtzuUTQElRg,2021-11-18,0.9899,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-11-21,0.1898,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-11-25,-0.5563,2.0,1
qma1sGQv7ArUtzuUTQElRg,2021-12-05,0.925,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-12-09,0.9707,5.0,1
qma1sGQv7ArUtzuUTQElRg,2021-12-16,0.9541,5.0,1
qma1sGQv7ArUtzuUTQElRg,2022-01-01,0.6177,5.0,1
qma1sGQv7ArUtzuUTQElRg,2022-01-05,0.9499,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2009-10-20,0.3716,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2009-12-22,0.9311,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2010-01-07,0.9738,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2010-05-02,0.9734,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2011-02-14,0.9283,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2011-03-07,0.9735,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2011-06-05,0.9243,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2011-08-15,0.9884,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2011-08-26,0.6805,3.0,2
rBE5TT_ndOOczNBrbRnJwA,2011-10-29,0.8658,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2011-11-06,0.6124,3.0,1
rBE5TT_ndOOczNBrbRnJwA,2011-11-13,0.9725,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2011-11-21,0.9353,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2011-11-30,-0.8987,1.0,1
rBE5TT_ndOOczNBrbRnJwA,2011-12-09,0.7469,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2012-01-09,0.9779,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2012-02-03,0.9943,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2012-03-28,0.9663,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2012-06-28,0.9509,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2012-08-17,-0.866,3.0,1
rBE5TT_ndOOczNBrbRnJwA,2012-09-10,0.972,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2012-11-02,0.4168,2.0,1
rBE5TT_ndOOczNBrbRnJwA,2012-12-30,0.7998,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2013-01-14,0.9928,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2013-02-11,0.9022,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2013-03-20,0.9286,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2013-03-30,0.9912,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2013-06-17,0.9846,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2013-07-02,0.9334,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2013-07-25,0.8746,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2013-08-26,0.93,3.0,1
rBE5TT_ndOOczNBrbRnJwA,2013-10-01,0.9026,3.0,1
rBE5TT_ndOOczNBrbRnJwA,2013-10-13,0.9251,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2013-10-19,0.1779,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2013-12-08,0.834,3.0,1
rBE5TT_ndOOczNBrbRnJwA,2013-12-15,0.9753,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2013-12-17,0.8834,3.0,1
rBE5TT_ndOOczNBrbRnJwA,2014-01-02,0.9604,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2014-01-31,0.9685,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2014-02-10,0.7047,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2014-02-12,-0.5812,2.0,1
rBE5TT_ndOOczNBrbRnJwA,2014-02-17,0.9624,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2014-02-21,0.8892,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2014-02-25,0.9396,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2014-03-18,0.901,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2014-04-06,0.2574,2.0,1
rBE5TT_ndOOczNBrbRnJwA,2014-04-20,0.9592,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2014-06-28,0.8172,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2014-08-07,0.9252,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2014-10-05,0.8196,3.0,1
rBE5TT_ndOOczNBrbRnJwA,2014-10-06,0.7461,3.0,1
rBE5TT_ndOOczNBrbRnJwA,2014-11-03,0.9485,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2014-12-09,-0.2748,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2014-12-27,0.969,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2015-01-10,0.9766,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2015-01-11,0.6688,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2015-01-17,0.8445,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2015-01-20,0.9792,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2015-01-25,0.9166,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2015-01-30,0.8169,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2015-02-03,0.7783,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2015-02-09,0.9536,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2015-02-18,0.9816,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2015-02-25,0.8765,4.0,1
rBE5TT_ndOOczNBrbRnJwA,2015-03-13,0.7916,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2015-03-17,0.9042,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2015-03-22,0.9829,5.0,1
rBE5TT_ndOOczNBrbRnJwA,2015-03-26,0.9879,5.0,1
